domain,application,version,users,MAU,HYAU,posts
xeno.chat,mastodon,4.2.8,5,5,7,2785
mariameeting.masto.host,mastodon,4.2.8,5,3,5,2368
plesiosaur.net,mastodon,4.2.1,5,0,3,415
masto.bimbiribase.xyz,mastodon,4.2.8,5,3,3,2690
voiceover.actor,mastodon,4.2.8,5,1,2,181
social.devteams.at,mastodon,4.2.8,5,5,5,2236
mastodon.pix-n-chill.fr,mastodon,4.2.7,5,1,3,330
ebooks.social,mastodon,4.2.8,5,3,4,54
m.fedica.com,mastodon,4.2.5,5,3,4,1805
lowkey.zone,mastodon,4.2.8,5,5,8,3889
mstdn.ipol.social,mastodon,4.2.8,5,2,3,42
social.tpapak.com,mastodon,4.2.7,5,2,3,212
blue-sky.world,mastodon,4.2.8,5,4,5,5138
toot.subak.club,mastodon,4.2.7,5,2,4,2720
fractalego.social,mastodon,4.2.7,5,4,5,623
sdfjp.org,mastodon,4.2.8,5,0,4,62
sozial.roter-kreis.de,mastodon,4.2.8,5,3,4,478
synaps.space,mastodon,4.2.7,5,1,3,396
rwx.ch,mastodon,4.2.8,5,1,2,216
social.server17.net,mastodon,4.2.8,5,2,3,524
enchanted.social,mastodon,4.1.4,5,1,2,42
social.zocradio.info,mastodon,4.2.7,5,2,2,3727
famille.social,mastodon,4.2.7,5,2,5,213
masto.p-nintendo.com,mastodon,4.2.8,5,3,4,1036
hackademiker.se,mastodon,4.0.2,5,2,7,254
sad.earth,mastodon,4.2.7,5,1,1,215
meowstodon.net,mastodon,4.3.0-nightly.2024-05-06,5,1,4,865
dysfunction.social,mastodon,4.2.8,5,1,1,288
idiots.chat,mastodon,4.2.8,5,4,5,540
social.nebula.lgbt,mastodon,4.3.0-alpha.3+glitch,5,5,5,668
cock.social,mastodon,4.2.8,5,0,0,169
mastodon.lovetux.net,mastodon,4.2.8,5,3,15,3052
sigin.fo,mastodon,4.2.8,5,4,5,1566
wellduck.me,mastodon,4.2.8,5,2,2,5694
spurlock.social,mastodon,4.2.8,5,1,11,9
dumpster.social,mastodon,4.2.5,5,2,3,644
slime.computer,mastodon,4.3.0-alpha.3+glitch,5,2,3,5408
mastodon.samfira.com,mastodon,4.2.7,5,1,1,1016
mastodon.cultuurparticipatie.nl,mastodon,4.2.8,5,1,3,8
mastodon.moonling.nl,mastodon,4.2.8,5,5,5,23
fedi.sysartist.com,mastodon,4.2.5,5,2,4,1345
social.fz-juelich.de,mastodon,4.2.8,5,2,3,297
retrohangout.club,mastodon,4.2.8,5,2,3,576
accessnow.social,mastodon,4.2.7,5,1,3,22
cuties.cloud,mastodon,4.3.0-nightly.2024-02-17-security+glitch,5,4,4,4411
fuzzytacular.net,mastodon,4.2.7,5,4,5,391
melijn.me,mastodon,4.2.8,5,1,4,42
quietcar.social,mastodon,4.2.8,5,1,1,373
social.multiverset.net,mastodon,4.2.8,5,3,3,640
mastodon.berze.lol,mastodon,4.2.8,5,2,6,24
yeen.exposed,mastodon,4.2.8,5,5,5,1588
mastodon.proquality.ro,mastodon,4.2.8,5,1,2,34
social.gitea.io,mastodon,4.2.8,5,4,5,117
m.uwuntu.org,mastodon,4.2.6,5,3,4,233
icom.lol,mastodon,4.2.8,5,0,5,21
quarium.xyz,mastodon,4.2.8,5,4,4,504
mastodon.bitcoin.ninja,mastodon,4.2.7,5,2,2,571
mastodon.unsuspicious.website,mastodon,4.2.8,5,2,3,4549
social.opensource.org,mastodon,4.2.8,5,3,4,2669
mastodon.sharma.io,mastodon,4.1.15,5,1,1,11653
social.xin.cat,mastodon,4.2.8,5,1,1,1685
opsone.social,mastodon,4.2.8,5,3,4,89
prlic.social,mastodon,4.2.7,5,3,3,38
surf.cyberspace.club,mastodon,4.2.7,5,1,1,5601
mstdn.pepepper.net,mastodon,4.2.8,5,4,5,243730
waldorf.fyi,mastodon,4.2.8,5,2,2,4
hachyderm.wtf,mastodon,4.2.8,5,2,3,51
social.memes.nz,mastodon,4.2.8,5,3,7,272
baram.me,mastodon,4.2.7,5,3,4,4027
social.europlus.zone,mastodon,4.2.8,5,4,5,18657
mstdn.o-nature-culture.net,mastodon,4.2.8,5,4,4,828
mastodon.clusterfucks.nl,mastodon,4.2.8,5,2,3,1087
tut.alltatalla.se,mastodon,4.2.8,5,0,2,88
brokenhedge.org,mastodon,4.2.8,5,0,14,42
mastodon.devontechnologies.com,mastodon,4.2.8,5,2,3,1061
sieg-dragon.blue,mastodon,4.2.8,5,5,5,8682
mastodon.chateaude.luxe,mastodon,4.2.8,5,2,4,1070
mastodon.gnomos.org,mastodon,4.2.8,5,2,3,941
b0o1y.com,mastodon,4.2.8,5,0,7,181
mstdn.studiofreesia.com,mastodon,4.2.8,5,4,5,2847
fedi.concho.bar,mastodon,4.2.8,5,1,2,12
oh.mastocaz.zone,mastodon,4.0.2,5,0,7,5
fedi.demelt.net,mastodon,4.2.8,5,2,4,2123
geeklife.com,mastodon,4.2.8,5,1,2,25
themondragons.com,mastodon,4.2.8,5,1,6,111
mas.wrong.tools,mastodon,4.2.8,5,2,3,2763
drumcorps.social,mastodon,4.2.7,5,2,3,58
litrpg.online,mastodon,4.2.8,5,0,14,243
don.hammons.llc,mastodon,4.2.8,5,3,4,49
social.wasscher.com,mastodon,4.2.8,5,2,2,24
social.security.plumbing,mastodon,4.2.8,5,4,4,2355
cthulhu.love,mastodon,3.5.3,5,0,2,3
astrolaboratory.club,mastodon,4.2.8,5,1,3,701
mastodon.mlejnas.com,mastodon,4.2.8,5,0,1,0
talk.ogre.red,mastodon,3.1.3,5,1,2,122
mastodon.byte23.net,mastodon,4.2.8,5,0,2,306
terrible.gay,mastodon,4.2.8,5,0,1,3
toot.ewsandor.com,mastodon,4.2.7,5,3,4,402
pouet.evolix.org,mastodon,4.2.7,5,0,35,0
mastodon.atlab.hku.hk,mastodon,4.0.2,5,2,3,26
rethinkplaces.social,mastodon,4.0.2,5,2,3,54
mousetodon.com,mastodon,4.2.8,5,1,3,29
social.firlefanz.one,mastodon,4.2.7,5,1,2,143
parasocial.network,mastodon,4.2.8,5,3,4,106
mastodon.shantih19.xyz,mastodon,4.1.9,5,0,4,127
mastodon.stack.black,mastodon,4.2.5,5,2,3,129
feed.mccormick.cx,mastodon,3.5.10,5,1,2,227
mastodon.souperk.gr,mastodon,4.1.0,5,1,3,69
mastodon.tmm.cx,mastodon,4.2.7,5,2,3,2911
osmcast.social,mastodon,4.2.7,5,2,3,334
social.harding.dev,mastodon,4.2.8,5,1,1,541
mastodon.mallegolhansen.com,mastodon,4.2.7,5,3,4,3210
mastodon.hupel.info,mastodon,4.2.8,5,4,4,1250
medievalarchives.social,mastodon,4.2.8,5,2,4,291
social.dryan.com,mastodon,4.2.8,5,2,2,888
social.partiarazem.pl,mastodon,4.1.15,5,1,4,309
mastodon.davinkevin.fr,mastodon,4.2.8,5,2,3,313
social.amsterdam.nl,mastodon,4.2.8,5,2,3,677
social.woodbine.nyc,mastodon,3.5.3,5,3,3,87
social.xivdata.com,mastodon,4.2.7,5,1,4,425
social.wikimedia.es,mastodon,4.1.13,5,0,1,340
mastodon.toon.town,mastodon,4.2.7,5,2,3,76
nebu.social,mastodon,4.1.2,5,1,4,85
mastodon.hyperfreedom.org,mastodon,4.0.0rc2,5,3,6,92
fedi.rrr.sh,mastodon,4.3.0-nightly.2024-03-28+glitch,5,4,8,4869
morrow.social,mastodon,4.1.4,5,0,0,19
weaviate.community,mastodon,4.0.2,5,0,2,269
tokonatsu.social,mastodon,4.2.8,5,1,5,4
m.onweb.idv.tw,mastodon,4.2.7,5,0,2,27
twitterexiles.social,mastodon,4.3.0-alpha.3+glitch,5,2,4,2
social.shrimp.faith,mastodon,4.2.8,5,1,2,17
stadtbu.de,mastodon,4.2.8,5,3,5,18
sccn.club,mastodon,3.1.4,5,0,1,14478
pha.one,mastodon,4.2.8,5,2,2,14
astro.clinic,mastodon,3.5.7,5,2,2,64
mastodon.misty.garden,mastodon,4.2.8,5,1,2,373
wordnik.social,mastodon,4.2.8,5,2,8,9
wanderers-waypoint.com,mastodon,4.2.8,5,1,3,106
floof.link,mastodon,4.1.4,5,0,5,23
osplin.monster,mastodon,4.2.8,5,2,5,64
beatles.social,mastodon,4.2.8,5,1,3,145
mastodon.bah.io,mastodon,4.2.8,5,2,4,42
mastodon.hotmilk.space,mastodon,4.1.16,5,2,3,183
mastodon.neg9.org,mastodon,4.2.8,5,2,3,70
social.b0t.at,mastodon,4.2.8,5,0,0,9298
social.galaxy-control.org,mastodon,4.2.5,5,4,5,388
social.museus.gov.br,mastodon,4.0.2,5,6,6,11
afternoonauthor.online,mastodon,4.0.2,5,0,1,12
mastodoom.social,mastodon,4.2.8,5,1,2,71
byteunion.com,mastodon,4.2.8,5,0,3,53
queer.blahaj.solutions,mastodon,4.3.0-alpha.3+glitch,5,3,3,279
feed.casa,mastodon,4.2.8,5,0,0,355
lemonparty.social,mastodon,4.0.2,5,1,6,28
mastodon.exposed,mastodon,4.2.8,5,1,2,21
social.megorei.net,mastodon,4.2.7,5,4,4,76
deepmay.social,mastodon,4.1.0,5,0,0,5
tootzi.ch,mastodon,4.2.7,5,0,0,5
celtic.blue,mastodon,4.3.0-alpha.0+qdon.glitch,5,2,4,161
mastodon.bitfrost.gg,mastodon,4.2.8,5,0,1,18
social.meteocon.com,mastodon,4.2.3,5,3,4,489
mastodon.omedia.cloud,mastodon,4.0.2,5,1,4,13
social.nordic-dev.net,mastodon,4.2.3,5,2,5,44
gayssues.club,mastodon,4.2.8,5,2,5,37
mastodon.cevn.io,mastodon,4.1.2,5,1,3,23
mastodon.bigsecretwebsite.net,mastodon,4.1.5,5,1,2,2
mastodon.perso.org,mastodon,4.1.2,5,1,3,0
tootz.org,mastodon,4.0.2,5,2,35,26
hifish.social,mastodon,4.2.8,5,1,3,17
zurich-mastodon.ch,mastodon,4.0.2,5,1,2,112
mstdn.twst.me,mastodon,4.0.2,5,1,2,87
mx.pontual.social,mastodon,4.2.8,5,1,2,6
social.frog.fashion,mastodon,4.2.5,5,2,3,293
dragons.social,mastodon,4.1.6,5,0,3,8
ull.social,mastodon,4.1.0,5,4,4,34
mastodon.meguhub.com,mastodon,4.2.8,5,1,1,10
mastodon.grml.de,mastodon,4.2.8,5,4,4,5038
toot.nimantu.de,mastodon,4.2.8,5,2,4,260
mastodon.koehler.ca,mastodon,4.2.8,5,1,2,49
mastodon.chrisliebaer.de,mastodon,4.2.8,5,3,3,346
mastodon.enlightware.ch,mastodon,4.0.2,5,0,3,18
www.streamfurs.com,mastodon,4.1.2,5,0,3,1
social.jedillama.net,mastodon,4.2.8,5,0,0,119
blahaj.tech,mastodon,4.2.7,5,1,6,35
akasa.red,mastodon,4.2.8,5,5,5,452
mastodon.jatlarge.com,mastodon,4.3.0-nightly.2024-05-21+glitch,5,1,5,24
mastodon.animint.fr,mastodon,4.2.8,5,5,5,172
fedi.queerdorks.club,mastodon,3.4.5+glitch,5,1,1,1262
social.purple-horizon-clan.net,mastodon,4.2.7,5,3,6,4
social.alquimidia.org,mastodon,4.2.8,5,4,5,525
mastodon.spse.dev,mastodon,4.2.7,5,2,5,35
mastodon.niu.ne.jp,mastodon,4.1.2,5,4,4,98
hybridby.design,mastodon,4.2.8,5,0,5,13
rococo.masto.host,mastodon,4.2.8,5,1,6,3
social.tgj.services,mastodon,4.2.8,5,1,2,10
zentribe.social,mastodon,4.2.8,5,3,6,7
streamfurs.com,mastodon,4.1.2,5,0,3,1
ohrj.social,mastodon,4.2.7,5,1,1,191
m.nov.im,mastodon,4.2.7,5,2,4,74
mastodon.waxwing.studio,mastodon,4.2.8,5,0,0,1
social.tkschland.de,mastodon,4.2.8,5,3,4,23
social.karabro.net,mastodon,4.2.7,5,1,5,19
social.modimido.tech,mastodon,4.2.0,5,1,4,122
ruraiocht.cc,mastodon,4.3.0-alpha.0,5,3,5,3
a1computers.social,mastodon,4.2.0-beta1,5,0,2,20
iway.social,mastodon,4.2.8,5,2,3,36
mastodon.nnn1590.org,mastodon,4.2.7,5,1,3,808
social.haven.family,mastodon,4.1.9,5,1,4,51
mastodon-f3c89072.cloudplane.app,mastodon,4.2.7,5,0,1,63
sociallydental.org,mastodon,4.2.7,5,1,1,3
lionizers.social,mastodon,4.2.8,5,2,2,5
mstdn.test.emacsen.net,mastodon,3.5.3,5,0,0,0
mastodon.transparentedge.eu,mastodon,4.0.2,5,1,3,13
mastodon.firo.org,mastodon,4.3.0-alpha.1,5,0,1,1
qa-social.mpdl.mpg.de,mastodon,4.2.8,5,1,1,3
toot.kliberal.com,mastodon,4.2.8,5,1,1,50
social.karapetyans.com,mastodon,4.2.8,5,2,5,24
tibus.social,mastodon,4.0.6,5,2,2,1
ponjour.com,mastodon,4.2.8,5,0,2,85
masto1.ultrafeed.dev,mastodon,4.2.8,5,1,5,25
masto-lab-01.arewesecureyet.org,mastodon,4.2.6,5,1,5,54
blog.shiton.xyz,mastodon,3.5.3,5,1,5,4110
musa.rocks,mastodon,4.2.8,5,2,5,45
edensama.moe,mastodon,4.2.8,5,4,5,11119
nikomidon.fedicity.net,mastodon,4.2.8,5,4,5,7431
mst.nekonohige.jp,mastodon,4.2.7,5,4,5,210
mastodon.hyeoniuwu.lol,mastodon,4.2.8,5,4,5,681
nudists.social,mastodon,4.2.8,5,5,5,6
final-quartet.com,mastodon,4.2.8,5,8,8,530
social.beaware.live,mastodon,4.2.8,5,2,2,11018
social.watercoolertrivia.com,mastodon,4.2.5,5,1,3,47
two-bits.org,mastodon,4.2.8,5,1,1,329
m.servperso.net,mastodon,4.2.8,4,2,3,1147
isfeeling.social,mastodon,4.2.8,4,2,3,11090
vgn.church,mastodon,4.2.8,4,3,4,211
social.piewpiew.se,mastodon,4.2.8,4,4,4,3640
mtdn.zenmai.org,mastodon,4.2.8,4,1,2,5229
zzz.hirunekingdom.com,mastodon,4.2.8,4,4,4,5270
activitypub.garmy.jp,mastodon,4.2.8,4,4,4,8394
achi.masto.host,mastodon,4.2.8,4,2,3,81923
mstdn2.ht164.jp,mastodon,4.1.4-ht,4,1,2,4007
mastodon.sunn.net,mastodon,4.2.8,4,3,3,20
pancake.place,mastodon,4.2.8,4,2,4,1753
social.4f9e1738.ignorelist.com,mastodon,4.2.7,4,4,4,134
social.screamingatmyscreen.com,mastodon,4.2.8,4,3,3,7024
fietkau.social,mastodon,4.2.8,4,1,2,2096
mstdn.alicia.ne.jp,mastodon,4.2.8,4,3,4,6654
phyrexia.ru,mastodon,4.2.8,4,1,35,56
orthis.social,mastodon,4.2.8,4,3,3,3497
boosterfive.com,mastodon,4.2.8,4,1,1,1472
mastodon.redgarterclub.com,mastodon,4.2.8,4,1,2,28008
procydon.net,mastodon,4.2.8,4,3,3,443
fro.ge,mastodon,4.3.0-nightly.2024-03-25+glitch,4,3,3,569
mastodon.vierkantor.com,mastodon,4.3.0-alpha.3+glitch+cat+1.0.0+nya-1.2.2,4,2,2,40937
smithtodon.org,mastodon,4.2.8,4,1,2,2935
sumanko.com,mastodon,4.3.0-alpha.3+glitch,4,4,4,9197
social.suchtbasis.de,mastodon,4.2.8,4,3,4,1110
datachimps.eu,mastodon,4.2.8,4,4,4,1767
social.nikkasystems.com,mastodon,4.2.8,4,2,3,805
squirrelmob.com,mastodon,4.2.8,4,1,1,4889
jammer.social,mastodon,4.2.8,4,3,3,2316
social.keiths-place.com,mastodon,4.2.8,4,4,4,501
social.wakemu.fr,mastodon,4.2.8,4,2,5,3026
mstdn.internetyame.ro,mastodon,4.2.8,4,3,3,746
amphora.social,mastodon,4.2.7,4,2,2,871
social.hyuki.net,mastodon,4.2.8,4,2,3,3488
mstdn.monapii.net,mastodon,4.2.8,4,3,3,3212
quasselkopf.de,mastodon,4.2.8,4,1,2,12578
mstdn.shihoya.tokyo,mastodon,4.2.8,4,2,2,15579
7snowrin.net,mastodon,4.2.8,4,1,3,1742
poststoffarm.de,mastodon,4.1.10,4,1,4,93
status.kinlan.me,mastodon,4.2.8,4,1,1,1072
toot.matereal.eu,mastodon,4.2.8,4,3,3,151857
mastodon.dgfp.club,mastodon,4.2.7,4,3,4,49
entropyservice.com,mastodon,3.5.3,4,1,2,4318
mst.muiiio.com,mastodon,4.2.8,4,4,4,8858
humoro.us,mastodon,4.0.2,4,1,3,30
fasol.org,mastodon,4.2.8,4,1,1,1155
mammut.cyou,mastodon,4.2.8,4,2,2,3012
social.0x705h.com,mastodon,4.1.6,4,1,3,122
io.waxandleather.com,mastodon,4.2.8,4,2,2,4677
mstdn.pokete.com,mastodon,4.2.7,4,4,4,3998
mastodon.peaceful.social,mastodon,4.2.8,4,3,8,1402
bcast.guru,mastodon,4.2.7,4,1,1,166
hideouts.space,mastodon,4.2.8,4,3,4,286
puddle.town,mastodon,4.2.8,4,1,1,386
t51b.org,mastodon,4.2.8,4,4,4,10780
spaceup.city,mastodon,4.2.8,4,3,3,1906
mastodon.neilzone.co.uk,mastodon,4.3.0-alpha.3+glitch,4,3,3,11798
ulman.social,mastodon,4.2.7,4,3,3,8969
adhd.energy,mastodon,4.3.0-alpha.3+glitch,4,1,3,1060
mastodon.tojo.tokyo,mastodon,4.2.8,4,1,1,16139
strangeweb.page,mastodon,4.2.8,4,3,3,2694
greenplenty.social,mastodon,3.5.9,4,1,1,4315
mastodon.theultraworld.org,mastodon,4.2.7,4,3,4,509
estrogen.cat,mastodon,4.2.7,4,2,25,2
mastodon.qamoe.cyou,mastodon,4.2.7,4,2,2,0
toot.renn.es,mastodon,4.2.8,4,1,8,351
mikrobloggen.no,mastodon,4.2.8,4,2,3,2126
aldr.social,mastodon,4.2.8,4,3,4,1703
social.insider-it.de,mastodon,4.2.8,4,3,3,1636
poorlyrendered.com,mastodon,4.2.8,4,2,6,1899
social.podsnack.se,mastodon,4.2.8,4,3,4,136
mstdn.gsi.li,mastodon,4.2.8,4,1,2,1170
m.adventurehound.io,mastodon,4.1.16,4,3,3,219
honeycomb.engineer,mastodon,4.3.0-alpha.3+glitch,4,5,7,1817
m.blasteh.uk,mastodon,4.2.7,4,1,2,256
zeitung.social,mastodon,4.2.8,4,2,3,139
existentialcrisis.link,mastodon,4.2.7,4,1,3,460
social.fluxfox.dev,mastodon,4.3.0-alpha.3+glitch,4,1,2,5733
dulc.es,mastodon,4.2.8,4,2,2,460
kznk.hostdon.ne.jp,mastodon,4.2.8,4,2,3,58
msto.sukara.dev,mastodon,4.2.8,4,2,3,70
social.kontrollapparat.de,mastodon,4.2.8,4,3,4,941
mastodon.jisaba.life,mastodon,4.2.8,4,2,2,229
sculpin.social,mastodon,4.1.9,4,3,3,2000
fedist.me,mastodon,4.2.8,4,2,4,143
social.vleij.com,mastodon,4.2.7,4,1,2,376
memory-art.xyz,mastodon,4.2.6,4,2,4,11
santos.social,mastodon,4.2.8,4,1,2,157
forestver.se,mastodon,4.2.8,4,0,27,2
mastodon.mossy.page,mastodon,4.2.7,4,3,4,265
crab.garden,mastodon,4.3.0-alpha.3+glitch,4,3,4,14268
yatil.social,mastodon,4.2.8,4,2,3,5685
masatodon.net,mastodon,4.2.8,4,3,3,26679
ilbery.family,mastodon,4.2.8,4,4,4,961
olching.social,mastodon,4.2.8,4,1,5,3176
xn--t8j1bd0a4k.xn--q9jyb4c,mastodon,4.2.8,4,2,2,512
takoverse.syutin.com,mastodon,4.2.8,4,3,3,3333
ratingen.social,mastodon,4.2.8,4,2,3,701
twinports.us,mastodon,4.2.8,4,2,3,997
social.dropbear.xyz,mastodon,4.2.8,4,1,1,2424
puppyfire.social,mastodon,4.2.8,4,1,2,33
mastodon.svgun.ru,mastodon,4.2.8,4,1,27,13
mastodon.enitin.xyz,mastodon,4.2.8,4,5,5,143
thelounge.network,mastodon,4.2.8,4,2,3,400
niklas.social,mastodon,4.2.8,4,3,3,4511
iculture.social,mastodon,4.2.8,4,2,3,3905
skaverat.net,mastodon,4.2.7,4,3,3,3238
tooting.cc,mastodon,4.2.8,4,1,1,596
backyard.cloud,mastodon,4.2.7,4,2,3,15219
mstdn.chrisalemany.ca,mastodon,4.2.8,4,4,4,23176
social.raytec.co,mastodon,4.2.8,4,3,4,11077
x.zyi.io,mastodon,4.2.8,4,1,2,634
mstdn.kapteinis.lv,mastodon,4.2.8,4,3,4,605
botany.social,mastodon,4.2.8,4,3,3,3438
miau.le-chat-a-velo.at,mastodon,4.2.8,4,3,3,3158
mastodon.internet-czas-dzialac.pl,mastodon,4.2.8,4,4,4,9026
ehlo.exim.org,mastodon,4.2.8,4,2,5,20
burnout.cafe,mastodon,4.2.8,4,3,5,910
17toot.xyz,mastodon,4.2.8,4,2,8,37976
ppiy.ac,mastodon,4.2.7,4,3,4,4546
ohnepunktundkomma.org,mastodon,4.2.8,4,1,1,1214
shmg.online,mastodon,4.2.8,4,3,4,5492
mastodon.ir0k.de,mastodon,4.2.8,4,2,2,1155
lizards.live,mastodon,4.2.7,4,3,4,179291
toot.monny.cloud,mastodon,4.2.8,4,2,4,1308
sdk.co,mastodon,4.2.8,4,4,4,56
benward.social,mastodon,4.2.8,4,1,1,323
blub.social,mastodon,4.1.6,4,1,3,6
wizzards.club,mastodon,4.2.8,4,4,4,456
mensmaaktmooi.nl,mastodon,4.1.15,4,2,5,421
mastodon.chantierlibre.org,mastodon,4.2.8,4,2,2,1365
theapex.social,mastodon,4.2.8,4,3,3,3472
mastodon.thefword.club,mastodon,4.2.7,4,1,3,55
fsk.im,mastodon,4.2.8,4,4,4,803
yabtm.us,mastodon,4.1.2,4,1,2,123
cybr.es,mastodon,4.2.8,4,1,1,1523
famline.ru,mastodon,4.0.2,4,0,2,197
krassestegang.social,mastodon,4.2.8,4,4,4,166
langberi.chat,mastodon,4.2.8,4,2,4,19
uberspace.social,mastodon,4.2.8,4,3,4,1358
socialturtle.eu,mastodon,4.2.8,4,1,1,60
troet.social,mastodon,4.2.8,4,2,4,471
jaehanley.social,mastodon,4.2.7,4,2,3,586
openshare.me,mastodon,4.2.7,4,0,2,178
fo0bar.org,mastodon,4.2.8,4,3,3,436
social.pupsplus.fans,mastodon,4.2.8,4,2,3,164
mastodon.postmoderns.info,mastodon,4.2.8,4,1,1,2046
toot.revelin.fr,mastodon,4.2.7,4,2,3,88
elb.cloud,mastodon,4.2.8,4,2,2,733
mastodon.futurelab.social,mastodon,4.3.0-alpha.3+glitch,4,2,3,775
diddlyfx.space,mastodon,4.2.8,4,2,2,371
mastodon.qowala.org,mastodon,3.5.19,4,2,2,2168
gazette.live,mastodon,4.2.7,4,3,4,1083
brignell.co,mastodon,4.2.8,4,1,1,1230
the.goofs.space,mastodon,4.2.7,4,3,3,1547
mdn.kaitou.org,mastodon,4.2.8,4,1,1,631
toots.niark.nexus,mastodon,4.2.8,4,4,4,1482
mastodon.adrienlacombe.me,mastodon,4.2.8,4,1,1,41434
devco.social,mastodon,4.2.8,4,4,5,2026
sanguinem.space,mastodon,4.1.4+glitch,4,2,2,154961
social.di2.io,mastodon,4.2.7,4,1,2,969
social.mecanis.me,mastodon,4.2.7,4,1,1,100540
ncc1701e.social,mastodon,4.2.8,4,0,3,2
myapple.social,mastodon,4.2.8,4,4,4,2087
xtux.org,mastodon,4.2.8,4,1,2,206
selenian.space,mastodon,4.3.0-alpha.3+glitch,4,4,4,37544
kink.clinic,mastodon,4.2.7,4,1,1,3
radar.fail,mastodon,4.2.8,4,1,2,136
happytobehe.re,mastodon,4.0.6,4,1,1,7668
jenna.masto.host,mastodon,4.2.8,4,1,2,630
goto.fi,mastodon,4.2.7,4,1,2,163
social.empathytree.org,mastodon,4.2.8,4,1,2,13
thesenate.cc,mastodon,4.0.0,4,2,5,10128
mastodon.gsugambit.com,mastodon,3.5.3,4,2,3,409
socialcoders.org,mastodon,4.2.8,4,2,3,347
bluefox.social,mastodon,4.2.8,4,1,2,387
txnet.social,mastodon,4.1.2,4,1,3,30
shiina.cafe,mastodon,4.2.8,4,2,3,6539
social.yharnam.town,mastodon,3.5.3+glitch,4,0,1,98
teapot.zone,mastodon,4.2.8,4,1,2,45
divas.joburg,mastodon,4.2.8,4,1,1,1911
mastodon.spesh.com,mastodon,4.2.8,4,1,7,190
freundliches.de,mastodon,4.2.5,4,1,1,17
snooter.space,mastodon,4.2.8,4,1,2,8128
varwest.fr,mastodon,4.2.7,4,2,7,131
mastodon.webarch.org.uk,mastodon,4.2.8,4,2,4,233
mastodon.haojia-wu.com,mastodon,4.2.7,4,1,1,122
my-spaces.social,mastodon,4.2.7,4,1,3,2420
social.cavac.at,mastodon,4.2.7,4,1,1,561
pouet.pas.la,mastodon,4.1.3,4,2,4,967
saint-paul.us,mastodon,4.2.8,4,4,4,54
iconfactory.world,mastodon,4.2.7,4,2,3,1086
toot.village.one,mastodon,4.2.7,4,3,3,235
mastodon.geekonweb.fr,mastodon,4.2.8,4,1,1,781
stade.social,mastodon,4.2.8,4,1,6,626
ericscouten.social,mastodon,4.2.8,4,2,2,277
thesix.social,mastodon,4.2.8,4,2,2,1527
trash.boutique,mastodon,4.2.8,4,3,4,394
peoplegroup.social,mastodon,4.2.8,4,1,8,141
m.noxie.ch,mastodon,4.3.0-alpha.3+glitch,4,2,3,1212
mastodon.dataden.gay,mastodon,4.2.7,4,1,3,87
kavlak.uk,mastodon,4.2.7,4,2,2,3915
m.heine.xyz,mastodon,4.2.8,4,2,3,44965
social.hanntac.net,mastodon,4.1.6,4,2,2,737
ear.li,mastodon,4.2.8,4,1,3,811
pdx.land,mastodon,4.2.8,4,1,3,544
wireless-iot.social,mastodon,4.2.8,4,1,1,538
xn--trt-tna.wala2x.de,mastodon,4.2.7,4,3,3,333
ratherbemaking.games,mastodon,4.2.8,4,3,3,763
social.lsnet.eu,mastodon,4.2.8,4,3,3,8476
occitanie-decroissance.info,mastodon,4.2.8,4,2,4,29
social.bopinions.de,mastodon,4.2.8,4,3,4,1786
n-odes.social,mastodon,4.2.7,4,1,1,1931
social.dcsl.dk,mastodon,4.2.8,4,2,3,0
social.parentfamily.ca,mastodon,4.2.8,4,1,1,80
freespeech.chat,mastodon,4.2.8,4,0,2,448
social.spainco.net,mastodon,3.1.3,4,1,1,625
elephant.crime.group,mastodon,4.2.8,4,1,2,2269
cybergladius.social,mastodon,4.1.3,4,1,1,82
driveinsaturday.org,mastodon,3.5.3,4,2,2,9400
attreno.fr,mastodon,4.2.8,4,4,5,55
social.zigzak.net,mastodon,4.2.7,4,2,2,215
social.maplecrew.org,mastodon,4.2.8,4,3,4,556
social.goodanser.com,mastodon,4.3.0-alpha.3,4,3,3,440
social.sparkforge.pro,mastodon,4.2.8,4,1,4,17
compostintraining.club,mastodon,4.3.0-alpha.3+glitch,4,1,2,46091
social.jp3d.de,mastodon,4.2.8,4,1,4,15
social.lc,mastodon,4.2.8,4,1,2,252
mastodon.vtip.me,mastodon,4.2.8,4,2,2,217
kozterulethasznalatienge.day,mastodon,4.2.8,4,1,1,3145
beo.social,mastodon,4.2.8,4,2,3,472
mastodon.pariserstr.de,mastodon,4.2.8,4,4,4,403
mastodon.yakka.art,mastodon,4.0.2,4,1,2,6
mastodon.red,mastodon,4.2.7,4,0,1,8
soapbox.smbi.community,mastodon,4.0.2,4,2,3,69
social.joelle.us,mastodon,4.2.7,4,1,2,3146
mastodon.kaelig.ovh,mastodon,4.2.8,4,1,2,199
slap.masterdan.net,mastodon,4.0.2,4,1,2,287
masto.namtao.com,mastodon,4.2.8,4,1,2,42
masto.onurb.net,mastodon,4.2.8,4,4,4,180
silvan.cloud,mastodon,4.2.7,4,4,4,4782
brians.town,mastodon,4.2.8,4,0,9,16
architektur.social,mastodon,4.2.8,4,3,4,165
furtenbach.social,mastodon,4.2.8,4,3,4,9913
getoote.de,mastodon,4.0.2,4,1,2,221
amaurot.city,mastodon,4.3.0-alpha.3+glitch,4,2,2,11245
