domain,application,version,users,MAU,HYAU,posts
meerjungfrauengrotte.de,mastodon,4.3.0-alpha.0+glitch,7,5,5,7874
social.sachsen.de,mastodon,4.2.0,7,3,9,77
mslink.com,mastodon,4.1.0rc3,7,1,4,28
pictochat.net,mastodon,4.2.0,7,3,4,372
mastodo.it,mastodon,4.2.0,7,3,5,763
krems.social,mastodon,4.1.6,7,4,5,276
tester.social,mastodon,3.5.4,7,1,3,106
anubis.social,mastodon,4.1.9,7,5,6,7965
statesnewsroom.social,mastodon,4.2.3,7,0,1,8
apricot.social,mastodon,4.2.1,7,6,6,1451
seeds.social,mastodon,4.1.4,7,1,2,10
bat.chat,mastodon,4.2.3,7,0,0,0
mastodon.ealmuina.xyz,mastodon,4.2.1,7,1,1,1758
social.milchreislieferei.de,mastodon,4.1.11,7,6,7,3538
mastodon.girino.org,mastodon,4.2.1,7,2,3,1844
eskate.world,mastodon,4.2.0,7,1,2,258
mastodon.potager.org,mastodon,3.5.14,7,3,5,10037
sasa.africa,mastodon,4.2.3,7,2,3,172
tootsmygoots.com,mastodon,4.2.3,7,4,7,1732
mastodon.spacenode.net,mastodon,4.1.4,7,4,5,40
capcom.social,mastodon,4.0.8,7,1,1,4
mastodon.oi7.de,mastodon,3.5.1,7,1,1,12948
physfluids.fr,mastodon,4.2.3,7,3,5,1215
whoneedsabudget.cheap,mastodon,4.2.3,7,1,3,291
mastodon.ellipsis.fi,mastodon,4.2.1,7,2,4,853
bequeme-couch.de,mastodon,4.2.3,7,4,4,231
anywise.net,mastodon,4.1.11,7,2,2,307
boop.network,mastodon,4.2.3,7,3,7,46
squeaky.social,mastodon,4.2.3,7,3,8,1478
avali.one,mastodon,4.2.0,7,1,5,119
unxpnx.farm,mastodon,3.5.9,7,2,2,73
embassy.social,mastodon,4.2.3,7,4,5,85622
mastodon.raumfahrer.net,mastodon,4.1.9,7,4,6,1050
corporaterunaways.social,mastodon,4.0.2,7,4,5,40
social.tr0llhoehle.de,mastodon,4.1.4,7,7,7,1360
social.masked.cloud,mastodon,4.2.3,7,1,5,2633
social.the-hub.zone,mastodon,4.2.3,7,1,7,24
mastodon.kebree.fr,mastodon,4.2.0,7,1,2,390
toot.sh,mastodon,4.2.3,7,2,7,242
stpauli.social,mastodon,4.2.3,7,2,2,925
emilcar.social,mastodon,4.2.3,7,7,7,320
kitch.win,mastodon,3.5.3+glitch,7,2,4,248
eay.social,mastodon,4.2.3,7,5,5,8340
vrparty.social,mastodon,4.2.3,7,6,7,178
crashloop.social,mastodon,4.1.11,7,3,5,1999
soc.eli173.com,mastodon,4.2.1,7,2,2,3389
social.bij1.org,mastodon,4.2.3,7,7,7,1226
klezmor.im,mastodon,4.2.3,7,1,3,425
file-explorers.club,mastodon,4.2.3,7,5,5,1878
postin.dumbgeon.gay,mastodon,4.3.0-alpha.0+glitch,7,6,7,84
youth.social,mastodon,4.2.1,7,3,7,14
muzzlespace.com,mastodon,4.1.2,7,3,7,879
tiphon.nerv-project.eu,mastodon,4.2.3,7,5,5,804
social.sachsen-anhalt.de,mastodon,4.1.2,7,6,9,592
social.io18.top,mastodon,4.2.1,7,5,7,1035
ukraine.rs,mastodon,4.2.1,7,4,7,485
okde.me,mastodon,4.2.3,7,4,5,1336
verbraucherzentrale.social,mastodon,4.1.9,7,5,8,194
social.vaguelydamp.com,mastodon,4.2.3,7,3,7,33
toot.brsu.me,mastodon,4.2.1,7,7,7,180
tiddyhonkers.com,mastodon,4.0.2,7,6,7,169
justfollow.me.uk,mastodon,3.5.3,7,2,2,31
social.villains.live,mastodon,4.2.1,7,4,4,34
social.filik.eu,mastodon,4.2.3,7,4,4,383
mastodon.aiursoft.cn,mastodon,4.3.0-alpha.0,7,1,3,8
freesewing.social,mastodon,4.2.3,7,5,7,59
bloom.surf,mastodon,4.2.1,7,4,7,335
social.kendoo.eu,mastodon,4.2.3,7,4,7,2511
konbini.social,mastodon,4.2.1,7,6,6,402
sona.live,mastodon,4.2.1,7,4,7,276
social.transsafety.network,mastodon,4.0.0rc1,7,2,5,278
mastodon.conii.co,mastodon,4.2.3,7,6,15,6188
mastodon.fivest.one,mastodon,3.5.14,7,2,3,14780
dara.li,mastodon,3.5.3,7,3,4,1081
fedi.simonwillison.net,mastodon,4.2.3,7,3,4,5337
mastodon.xolus.net,mastodon,4.2.2,7,1,2,374
mastodon.incognitus.net,mastodon,4.2.3,7,3,7,1028
mastodon.makerforce.io,mastodon,4.2.1,7,2,3,76
mastodon.xi.ht,mastodon,4.3.0-alpha.0+glitch.th,7,2,6,374
fnya.ggtea.org,mastodon,3.5.10,7,1,1,2176
mastodon.blaede.family,mastodon,4.2.3,7,5,5,7647
mastodon.toma09to.com,mastodon,4.2.0,7,4,7,46
ronin.hostdon.ne.jp,mastodon,4.2.1,7,4,8,529
mastodon.loutaci.cz,mastodon,4.0.2,7,2,5,20
mastodon.cowebapapa.nohost.me,mastodon,4.2.3,7,1,1,20
430022.xyz,mastodon,4.0.2,7,1,2,11
amok.recoil.org,mastodon,4.2.3,7,4,5,721
aoikaze.social,mastodon,4.2.3,7,2,4,140
comms.gsd.foundation,mastodon,4.2.3,7,2,3,150
masto.craftcms.com,mastodon,4.2.3,7,7,7,918
mastodon.actors.social,mastodon,4.1.0,7,4,5,161
mastodon.derpstra.nl,mastodon,4.2.3,7,6,7,3394
mastodon.flyingmou.se,mastodon,4.2.1,7,4,6,503
mastodon.keks.club,mastodon,4.2.3,7,4,6,34788
mastodon.sketchwave.club,mastodon,4.2.3,7,4,5,139
rlidea.com,mastodon,4.2.0,7,2,7,2065
social.ccc-ffm.space,mastodon,4.2.3,7,4,6,223
social.in-purple.de,mastodon,4.2.3,7,1,3,2000
social.metaccount.de,mastodon,4.2.3,7,3,5,73
vedimak.ru,mastodon,4.1.9,7,1,7,572
ele.godshome.info,mastodon,4.1.6,7,2,4,1245
fedipress.masto.host,mastodon,4.2.3,7,0,0,18
social.computeralltag.blog,mastodon,4.2.0,7,2,8,3
game-tecx.de,mastodon,4.1.0,7,3,4,32
darksiders.me,mastodon,4.2.3,7,1,1,31
mastodon.cyberpeaceinstitute.org,mastodon,4.2.3,7,1,3,31
daydream.ink,mastodon,4.3.0-alpha.0+qdon.glitch,7,6,8,1721
zh.pp.social,mastodon,4.2.1,7,7,7,60
mddev.a9z.dev,mastodon,4.1.1,7,0,7,12
great-tusk.com,mastodon,4.2.1,7,1,3,11
social.sullivanservices.xyz,mastodon,4.0.2,7,5,8,278
kistler.social,mastodon,4.2.3,7,3,7,231
mastodon.minesco.ch,mastodon,3.3.0,7,1,4,1
smolhaj.social,mastodon,4.2.3,7,6,6,68
mastadon.thelibrary.social,mastodon,4.2.3,7,0,1,6
coop.masto.host,mastodon,4.2.3,7,0,3,18
social.coabai.com,mastodon,4.2.1,7,6,8,52
mastodon.inubo.ch,mastodon,3.5.5,7,4,7,5
eleutheria.masto.host,mastodon,4.2.3,7,6,7,99
mastodon.1in1.net,mastodon,4.2.0,7,1,1,580
social.openinfra.dev,mastodon,4.2.3,7,7,7,387
st.mstdn.b-shock.org,mastodon,4.2.3,7,3,3,47
danonidon.azarakko.net,mastodon,4.1.0,7,0,2,155
sns.lightnovel.jp,mastodon,4.2.1,7,6,7,54062
social.tfwnogf.nl,mastodon,4.2.3,7,5,6,564
mastodon.zufki.de,mastodon,4.2.1,7,3,4,1196
don.zr23.aomori.jp,mastodon,4.2.3,7,4,7,168
tt.vvxq.ca,mastodon,3.5.3,7,3,5,15451
social.netlandish.com,mastodon,4.2.3,7,0,2,3
robodon.social,mastodon,3.5.3,7,5,5,626
ferme.masto.host,mastodon,4.2.3,7,2,3,16
social.goose.rodeo,mastodon,4.1.4,7,5,5,38
mastodon.mail.at,mastodon,4.2.3,7,3,5,152
m.campfi.rs,mastodon,4.2.1,7,5,6,2227
mastodon.ibr.cs.tu-bs.de,mastodon,4.0.2,7,1,1,1
mastodon.tejat.net,mastodon,4.1.3,7,3,4,63
nonentity.fedicity.net,mastodon,4.2.1,7,5,10,92
otome.xyz,mastodon,4.2.1,7,7,12,448
mstdn.mkihr-ojisan.com,mastodon,4.2.1,7,3,3,700
mammochon.survivebox.net,mastodon,4.1.4,7,2,2,94
cs2080.com,mastodon,4.2.2,7,7,7,8
mastodon.svc.iri-research.org,mastodon,4.2.1,7,3,3,81
mastodon.probesys.com,mastodon,4.2.1,7,1,5,64
skeleton.town,mastodon,4.2.1,7,3,5,9265
mastodon.small-home.group,mastodon,4.1.0,7,5,5,2252
mochitodon.com,mastodon,3.4.1,7,3,6,58037
exae.co,mastodon,4.2.3,7,0,7,192
k7v3qcc.i.maeul.company,mastodon,4.2.3,7,0,0,134
canzan.chat,mastodon,4.1.4,7,0,0,0
companies.social,mastodon,3.4.1,7,5,5,4949
e-sports.sk,mastodon,4.2.0,7,0,4,8
exmormon.social,mastodon,4.2.3,7,1,3,2933
social.doseofnews.com,mastodon,3.5.3,7,0,0,1793
mastodon.furrybrigade.net,mastodon,4.2.1,7,1,1,31
sensitive.hostdon.ne.jp,mastodon,4.2.1,7,1,1,162
notbook.club,mastodon,4.2.1,7,2,6,71
social.feastcoast.com,mastodon,4.1.0,7,7,8,121
csu.coffee,mastodon,4.1.2,7,6,6,265
mstdn.47tya.net,mastodon,4.2.3,7,5,5,1675
marinthecatto.com,mastodon,4.2.3,7,1,7,5
toot.apheleia.haus,mastodon,4.2.3,7,5,7,1033
60jj.masto.host,mastodon,4.2.3,7,7,7,576
comunitate.ascorcluj.com,mastodon,4.2.3,7,1,7,7
toot.fedispace.eu,mastodon,4.2.3,7,7,7,169
thericydon.fedicity.net,mastodon,4.2.1,7,6,7,395
mast.2enp.cc,mastodon,4.2.0,6,2,8,216
mastodon.melroy.org,mastodon,4.2.3,6,3,3,1314
m.teela.jp,mastodon,4.2.2,6,3,4,116
social.lansky.name,mastodon,4.2.3,6,5,5,149302
puz.fun,mastodon,4.2.3,6,2,3,5725
mxtthxw.art,mastodon,4.2.1,6,1,6,1212
fenetre.dev,mastodon,4.0.2,6,3,3,1025
troetmund.de,mastodon,4.2.3,6,4,6,778
mstdn.kgtkr.net,mastodon,4.1.9,6,5,5,684
themeparks.social,mastodon,4.2.3,6,2,2,1000
don.dondododon.com,mastodon,4.2.3,6,3,6,171
social.1up.ninja,mastodon,4.2.3,6,3,3,149161
hive.institute,mastodon,4.2.0,6,4,5,258
intahnet.co.uk,mastodon,4.2.1,6,3,4,4195
toot.nsgn.eu,mastodon,4.2.3,6,1,16,7917
social.tedium.co,mastodon,4.1.3,6,2,4,244
grapheneos.social,mastodon,4.2.3,6,4,5,2755
craftgoblin.club,mastodon,4.2.3,6,3,6,1927
nora.social,mastodon,4.2.3,6,4,6,1190
chattingdarkly.org,mastodon,4.0.6,6,1,3,1545
social.kramse.org,mastodon,4.2.3,6,4,5,4559
lawfedi.blue,mastodon,4.2.1,6,5,5,6569
mastodon.terabyte-computing.com,mastodon,4.2.3,6,4,6,698
nangang.travnewmatic.com,mastodon,4.2.1,6,0,0,5094
worldtravel.photos,mastodon,4.2.3,6,2,6,202
rigor-mortis.nmrc.org,mastodon,4.0.7,6,3,4,1273
neverhill.social,mastodon,4.2.3,6,3,5,86
xyu.social,mastodon,4.2.1,6,1,1,28
mikrotik.social,mastodon,4.2.3,6,4,5,3708
noitl.space,mastodon,4.2.3,6,2,3,1253
nosocialnet.work,mastodon,4.2.1,6,4,6,1445
mazanec.social,mastodon,4.1.4,6,3,4,393
mastodon.business,mastodon,4.2.3,6,4,5,246
fedimon.uk,mastodon,4.2.1,6,3,3,8795
tastingtraffic.net,mastodon,3.5.3,6,5,5,15406
toot.fedilab.app,mastodon,4.2.3,6,2,3,4840
mstdn.takuya-a.net,mastodon,4.0.2,6,3,5,13892
marrow.haus,mastodon,4.0.2,6,1,2,5391
mastodon.novylen.net,mastodon,4.2.0,6,1,2,7758
omoro.info,mastodon,4.1.5,6,2,3,8347
brotkru.me,mastodon,4.2.3,6,6,6,3067
mastodon.hakurei.win,mastodon,4.2.3,6,6,12,1309
toolsforthought.social,mastodon,4.2.3,6,5,6,3022
mastodon.flaircheck.ca,mastodon,4.2.1,6,1,3,8
abraum.social,mastodon,4.2.1,6,4,6,160
vmh.rest,mastodon,4.2.1,6,4,5,278
don.neso.tech,mastodon,3.5.1,6,1,1,136050
1uca.com,mastodon,4.2.3,6,6,6,143328
dimension.host,mastodon,4.3.0-alpha.0+dimension,6,5,5,18042
cytag.nl,mastodon,4.2.1,6,4,5,1418
social.cryptography.dog,mastodon,4.2.3,6,3,4,5728
area51.social,mastodon,4.2.0,6,3,3,5876
cornerbooth.chat,mastodon,4.2.1,6,3,3,255
social.aleteoryx.me,mastodon,4.2.0,6,2,6,724
mastodon.savvy.ch,mastodon,4.2.1,6,5,5,10105
masto.pogmom.me,mastodon,4.2.1,6,2,2,864
mastodon.hccp.org,mastodon,4.2.0,6,3,4,4900
mejia.social,mastodon,4.2.3,6,3,4,722
datboi.network,mastodon,4.2.3,6,3,5,307
mast.shbbl.ru,mastodon,4.2.3,6,2,5,332
gosocial.au,mastodon,4.3.0-nightly.2023-12-07+glitch,6,2,4,275
spoilertv.social,mastodon,4.1.6,6,3,6,749
meetbeauties.social,mastodon,4.2.1,6,4,6,2226
mas.pub,mastodon,3.5.3,6,1,4,130
creature.social,mastodon,4.3.0-alpha.0+glitch,6,3,3,916
mastodon.inclusion.cc,mastodon,4.2.1,6,0,0,158
m.femboy.im,mastodon,4.2.3,6,1,7,383
cromulent.social,mastodon,4.2.3,6,1,2,151
mutual.tls.zone,mastodon,4.2.0,6,3,3,1019
mnglw.xyz,mastodon,4.1.4+glitch,6,6,6,37189
scalie.business,mastodon,4.2.0,6,3,5,29115
mastodon.simounet.net,mastodon,4.2.3,6,3,4,2970
thepostearthdestination.com,mastodon,4.2.3,6,0,0,193
rubbery.dev,mastodon,4.2.1,6,2,3,830
nonprofits.masto.host,mastodon,4.2.3,6,4,5,67
songsforno.one,mastodon,4.1.10,6,2,5,159
xz0.org,mastodon,4.1.2,6,0,2,58
gazette.live,mastodon,4.1.9,6,3,3,1027
demoncore.info,mastodon,4.2.3,6,1,1,337
social.technoetic.com,mastodon,4.1.4,6,1,4,1971
mastodon.abstractbits.net,mastodon,4.1.3,6,2,5,353
agnesta.ch,mastodon,4.1.4,6,1,4,42
mousehole.online,mastodon,4.2.3,6,0,4,46
mcd.dk,mastodon,4.2.0,6,2,5,115
touiterre.ethibox.fr,mastodon,4.1.4,6,1,4,49
ncpb.social,mastodon,4.1.11,6,1,6,104
mast.sftblw.moe,mastodon,4.2.3,6,1,1,5080
mastodon.edufor.me,mastodon,4.1.4,6,1,2,806
social.thegeneral.chat,mastodon,4.2.1,6,4,5,1171
abyssdomain.expert,mastodon,4.2.3,6,3,4,1461
reluctantly.social,mastodon,4.2.3,6,1,1,10843
scrubjay.social,mastodon,4.2.3,6,3,3,27
demtech.global,mastodon,4.2.0,6,1,2,203
smilodon.chatslibres.com,mastodon,4.2.1,6,6,6,178
toque.town,mastodon,4.2.3,6,1,1,130
guzmer.social,mastodon,4.1.11,6,1,5,138
mastodon.naturemag.org,mastodon,4.0.2,6,0,3,28
somamis.it,mastodon,4.2.1,6,3,6,24
social.blimped.net,mastodon,4.0.2,6,2,5,105
osbar.space,mastodon,3.4.3,6,2,4,217
mastodon.stahlstadt.cloud,mastodon,4.2.1,6,2,5,838
mastodon.applevis.com,mastodon,4.2.3,6,4,4,2489
solutionpoint.in,mastodon,4.1.7,6,6,6,68
celsius.letemps.social,mastodon,4.2.1,6,2,4,321
online-marketing.social,mastodon,4.1.0,6,2,5,66
mediapart.social,mastodon,4.2.1,6,2,6,610
social.pmj.rocks,mastodon,4.2.3,6,4,4,26266
doble.ee,mastodon,4.2.3,6,1,1,17
mamutut.space,mastodon,4.2.3,6,1,6,976
mousectrl.org,mastodon,4.2.3,6,1,3,233
social.amichan.de,mastodon,4.2.0,6,4,4,362
masto.vy-let.software,mastodon,4.1.4+glitch,6,2,3,32587
b0o1y.com,mastodon,4.2.3,6,4,5,176
social.adlerweb.info,mastodon,4.2.3,6,3,6,6368
honeybadger.social,mastodon,4.2.3,6,3,4,26
social.nerdnet.ovh,mastodon,4.1.5,6,3,3,153
mstdn.wtf,mastodon,4.1.6,6,1,1,24
wsb.social,mastodon,4.2.0,6,0,3,193
social.medusmedia.com,mastodon,4.1.8,6,2,5,1463
squad.town,mastodon,4.3.0-alpha.0+glitch,6,2,3,5652
mastodon.akop.online,mastodon,4.3.0-alpha.0+glitch,6,1,2,525
albanian.social,mastodon,4.1.0,6,1,4,9
artcrimes.gay,mastodon,4.3.0-alpha.0+glitch.1116_7e5d007,6,6,6,1495
blasmusik.social,mastodon,4.2.3,6,4,5,224
m.bitsuppe.de,mastodon,4.0.2,6,1,1,3
techdon.dev,mastodon,4.2.3,6,1,2,55
pardal.agoranet.info,mastodon,4.0.2,6,1,1,26
superawesomeclub.vip,mastodon,4.2.3,6,0,1,35
bnuy.space,mastodon,4.2.1,6,3,4,998
masto.twib.me,mastodon,4.2.3,6,1,3,119
chasmcity.net,mastodon,4.2.3,6,3,4,2135
heretic.social,mastodon,4.2.1,6,2,4,273
kitzmiller.social,mastodon,4.2.3,6,0,2,1628
omgwars.com,mastodon,4.2.1,6,2,3,1764
social.levrailucien.fr,mastodon,4.0.6,6,2,3,18
mastodon.rio20.net,mastodon,3.5.3,6,1,2,20
snug.town,mastodon,4.2.3,6,2,3,2466
mstdn.tian-shen.pro,mastodon,4.2.1,6,1,4,86
social.vdna.be,mastodon,4.2.0,6,3,3,331
squeak.games,mastodon,4.2.2,6,6,6,638
dade.miami,mastodon,4.2.3,6,0,3,5
mastodon.481516.xyz,mastodon,4.1.7,6,1,1,264
mstdn.icu,mastodon,4.1.4,6,1,7,49
devtools.social,mastodon,4.2.3,6,1,1,21
coolkids.house,mastodon,3.5.3,6,2,4,619
sociala.me,mastodon,4.2.3,6,4,4,508
dumbo.e-kobi.com,mastodon,4.2.3,6,1,1,59
noncorporate.network,mastodon,4.2.0,6,1,2,98
social.helios42.de,mastodon,4.2.3,6,3,5,3073
social.mkg20001.io,mastodon,4.2.2,6,2,2,638
masto.halfpastfour.club,mastodon,4.2.3,6,1,1,57
mastodon.quantumobserver.eu,mastodon,3.5.3,6,1,6,1023
gamerscharisma.social,mastodon,4.2.0,6,2,2,316
masto.wardenburg.social,mastodon,4.2.1,6,0,0,3
social.etc-services.de,mastodon,4.2.0,6,1,2,609
mastodon-us.net,mastodon,3.5.3,6,2,3,1166
masto.masto.com,mastodon,4.2.3,6,1,2,896
mastodon.beehive.ee,mastodon,4.2.0,6,3,6,50
firedragons.net,mastodon,4.0.2,6,5,5,3496
ala.masto.host,mastodon,4.2.3,6,1,2,63
bikepacking.social,mastodon,4.0.2,6,1,3,51
social.digitalesozialearbeit.de,mastodon,4.2.3,6,2,3,67
the.zymocosm.com,mastodon,4.2.3,6,1,1,228
mytoot.net,mastodon,4.2.1,6,3,3,651
cre8iv.social,mastodon,4.0.2,6,0,3,45
mastodon.breiteberg.de,mastodon,4.2.1,6,5,5,57
social.luca.run,mastodon,4.2.3,6,4,4,67368
amiga.team,mastodon,4.2.1,6,1,3,137
leaninto.it,mastodon,4.1.4,6,2,2,1515
yinzer.city,mastodon,4.0.2,6,0,2,11
mastd.dev,mastodon,4.2.3,6,2,5,156
wiki.style,mastodon,4.2.3,6,1,6,738
theolddude.masto.host,mastodon,4.2.3,6,1,1,38
mastodon.parleur.net,mastodon,4.2.3,6,3,3,32039
colliderbias.net,mastodon,4.2.3,6,2,3,664
mtdn.anyqn.com,mastodon,3.5.3,6,1,3,8426
ticos.social,mastodon,4.2.3,6,3,6,3458
vegoon.party,mastodon,4.2.1,6,3,4,396
trystero.social,mastodon,4.2.1,6,1,5,177
social.roeckoe.be,mastodon,4.2.3,6,2,3,1293
snoot.tube,mastodon,4.2.0-snoot+glitch,6,4,5,8659
social.knot.space,mastodon,4.2.0,6,2,4,54
nineworlds.social,mastodon,4.0.6,6,2,4,71
nofun.social,mastodon,4.1.4,6,4,5,309
seeedstudio.social,mastodon,3.5.3~hello,6,1,2,5
chat.globulous.com,mastodon,4.2.1,6,2,5,116
chat.rittmanchat.org,mastodon,4.1.7,6,1,4,253
algebra.chat,mastodon,3.5.9,6,2,4,48
social.cpress.org,mastodon,4.0.6,6,2,5,90
adtech.life,mastodon,4.2.0,6,0,2,40
grosshans.online,mastodon,4.1.4,6,3,3,310
mastodon.pro,mastodon,4.2.1,6,2,5,586
social-entorno-pruebas.wikimedia.es,mastodon,4.1.9,6,1,2,15469
mastodon.myaddomain.org,mastodon,4.2.0,6,1,3,5
ouin.land,mastodon,4.2.0-rc2+glitch,6,4,5,11015
mastodon.digitaino.com,mastodon,4.2.2,6,2,4,163
yharnam.singles,mastodon,4.2.3,6,1,2,352
agora.ilot.io,mastodon,4.2.3,6,3,6,258
notbird.app,mastodon,4.1.4+glitch,6,2,2,123
mastodon.g2od.ch,mastodon,4.2.3,6,6,6,624
brinjal.org,mastodon,4.2.3,6,4,4,5092
calim.club,mastodon,4.2.0,6,6,7,776
chaos.futbol,mastodon,4.2.3,6,3,7,1179
climatescienc.es,mastodon,4.2.2-stable+ff1,6,2,6,12
ich.gay,mastodon,4.2.1,6,1,3,53
vnecke.social,mastodon,4.2.3,6,2,4,380
volumetrics.social,mastodon,4.2.3,6,5,6,809
jidaar.net,mastodon,4.0.2,6,6,6,406
somewhy.net,mastodon,4.2.0,6,2,6,1081
social.obeygravity.de,mastodon,4.2.0,6,5,5,10928
forked.io,mastodon,4.1.4,6,0,2,77
mastodon.mckee.family,mastodon,4.0.2,6,1,2,6
czinege.social,mastodon,4.2.0,6,3,4,34065
social.fantorovevo.com,mastodon,4.3.0-alpha.0+glitch,6,1,3,2984
slut.town,mastodon,4.1.4,6,0,3,74
natterati.com,mastodon,4.2.1,6,1,1,315
social.lukas-schieren.de,mastodon,4.2.3,6,2,6,1661
javisst.space,mastodon,4.2.0,6,2,2,273
meowstodon.net,mastodon,4.3.0-nightly.2023-12-15,6,1,3,770
ferrovipath.es,mastodon,3.5.15,6,3,10,53
nyxa.jojess.net,mastodon,4.2.3,6,4,6,853
marctodon.marci.one,mastodon,4.2.3,6,5,5,1694
mastodon.bergen.social,mastodon,4.2.3,6,5,6,1924
tiflo.social,mastodon,4.2.1,6,3,5,595
aisler.social,mastodon,4.1.2,6,1,5,82
awoo.stormcrest.org,mastodon,4.1.11,6,4,7,98
manitu.social,mastodon,4.2.3,6,5,6,1005
mastodon.spacefox.fr,mastodon,4.2.1,6,3,3,611
agora-thinktanks.social,mastodon,4.1.6,6,3,4,199
arasaka.vip,mastodon,4.2.3,6,1,4,396
piratasdelcaribe.xyz,mastodon,4.3.0-alpha.0+glitch,6,1,6,46
hellhound.cc,mastodon,4.3.0-alpha.0+glitch,6,7,7,1851
mast.wurmela.de,mastodon,4.2.3,6,3,6,817
social.nextgamers.eu,mastodon,4.2.3,6,2,5,248
oak.social,mastodon,4.2.3,6,0,3,5
boopsnoot.de,mastodon,4.2.1,6,5,6,578
fosspri.de,mastodon,4.2.3+fosspride,6,5,6,2654
strigo.social,mastodon,4.2.1,6,2,3,30
915.social,mastodon,4.2.3,6,3,3,20
lolic.at,mastodon,4.0.2,6,2,5,441
mastodon.progaccess.net,mastodon,4.2.3,6,6,6,1491
amateurfunk.social,mastodon,4.2.3,6,5,6,14
inthenews.social,mastodon,4.2.0,6,5,6,5380
tentacle.social,mastodon,4.2.3,6,4,4,447
starcitizen.social,mastodon,4.2.1,6,3,3,321
benzas.lt,mastodon,4.2.0,6,1,6,957
nothingburger.club,mastodon,4.1.5,6,1,6,7
vecinos.fi,mastodon,4.2.3,6,0,3,1228
socialis.me,mastodon,4.2.3,6,3,6,12
social.nerd.net,mastodon,4.3.0-alpha.0+glitch,6,3,4,583
social.thecum.zone,mastodon,4.1.5,6,2,3,176
yasaiseikatsu.net,mastodon,3.2.0,6,4,5,19671
mastodon.simulakrum.vpndns.org,mastodon,3.5.3,6,0,1,1
hydaelyn.coerthansnowstorm.online,mastodon,4.2.1,6,5,6,2790
social.process-one.net,mastodon,4.2.0,6,3,4,302
mastodon.thomaspreece.net,mastodon,4.2.2,6,5,6,2937
mastodon.singularpoint.cc,mastodon,4.2.3,6,2,6,38
toots.hubns.net,mastodon,4.2.3,6,2,4,67
lehrmastodon.com,mastodon,4.2.3,6,0,0,5
masto.flyonthewall.buzz,mastodon,4.1.4,6,1,6,12
moo.pub,mastodon,4.0.2,6,2,3,32
sns.opencourse.kr,mastodon,4.3.0-nightly.2023-10-05,6,3,3,3867
social.13-dx.de,mastodon,4.2.3,6,3,6,14
papotage.club,mastodon,4.1.0,6,0,0,23
mastodon.friendnet.eu,mastodon,4.2.3,6,3,5,1660
mastodon.nuwus.org,mastodon,4.1.9,6,2,3,13880
more.me,mastodon,4.1.2,6,0,5,3
s.the-wastelands.org,mastodon,4.1.3,6,1,4,816
social.curious.bio,mastodon,4.1.9,6,3,3,122
285936586.masto.host,mastodon,4.2.3,6,3,5,16420
vrchat.today,mastodon,4.1.4,6,0,5,72
non-designer.studio,mastodon,3.4.6,6,3,3,1339
anosdesiertos.love,mastodon,3.5.3,6,0,2,160
qwq.ooo,mastodon,4.2.3,6,3,4,658
oc.scenthelta.city,mastodon,4.2.1,6,7,7,42
rainbow.lol,mastodon,4.2.1,6,1,4,343
freifunk-fediverse.de,mastodon,4.2.3,6,3,5,33
pp-social.com,mastodon,4.2.1,6,3,6,15
mastodon.youusme.com,mastodon,4.1.4,6,1,3,16
tschunk.social,mastodon,4.0.2,6,0,3,12
social.campusgemeinde.de,mastodon,4.2.2,6,2,4,218
writersaur.us,mastodon,4.0.2,6,3,3,864
bora.army,mastodon,3.5.3,6,2,3,6171
swisttal.social,mastodon,4.2.3,6,1,3,26
c1t0d0.ch,mastodon,4.1.0,6,1,3,1
social.pint.com,mastodon,4.2.0,6,2,5,1
mastodon.my-ant.myds.me,mastodon,4.1.7,6,2,6,14
posts.dynamic.land,mastodon,4.2.3,6,5,6,1
kernkraft.social,mastodon,4.1.4,6,1,5,3
mylittlenut.com,mastodon,3.4.4,6,1,1,3
melonpan.run,mastodon,3.5.3,6,4,4,15156
mastodon.craftingcomrades.net,mastodon,4.3.0-nightly.2023-12-15+glitch,6,2,2,24
mastodon.rosenberg-watt.com,mastodon,4.1.10,6,3,4,323
mstdn.geekyboo.net,mastodon,4.1.3,6,1,1,34
faggot.zone,mastodon,4.2.3,6,1,6,81
mst-staging.collocall.de,mastodon,4.2.1,6,1,6,9
social.jabjab.de,mastodon,4.2.3,6,4,6,583
rettungsdienst.social,mastodon,4.2.0,6,1,1,7
s.chode.org,mastodon,4.2.3,6,5,7,10422
gossler.family,mastodon,3.4.1,6,0,2,71
mastodon.staropa.net,mastodon,4.2.0,6,3,6,147
founding.space,mastodon,4.1.2,6,0,2,5
pubble.social,mastodon,4.2.3,6,5,5,481
mastodon.kooperatywa.tech,mastodon,4.2.1,6,1,2,17
pluffy.monster,mastodon,4.2.1,6,6,6,1025
mastodon.realint.one,mastodon,4.2.1,6,0,0,13
mastodon.benzas.lt,mastodon,4.2.0,6,2,6,964
mastodon.ritters.family,mastodon,4.2.3,6,0,2,37
arezzo.one,mastodon,4.0.2,6,0,7,16
fantasyhockey.social,mastodon,4.1.8,6,4,4,2966
woz.ap.social,mastodon,4.1.4,6,1,6,8
it.szeged.social,mastodon,3.1.4,6,0,0,18
mst.akari-network.jp,mastodon,4.1.2,6,1,4,9726
mastodon2.artsrn.ualberta.ca,mastodon,4.1.10,6,2,5,2
mastodon.voltesg.fcio.net,mastodon,4.1.11,6,0,1,4
